DEPT,GR,ILD,DPHI,SitID,Pick,Binary_Predict,Predict
33.5,73.329,7.007,0.348,117119,0,0,0.08257675
33.75,73.976,6.503,0.344,117119,0,0,0.08244158
34.0,75.853,6.631,0.312,117119,0,0,0.090620466
34.25,77.711,6.636,0.303,117119,0,0,0.0868992
34.5,78.978,6.514,0.312,117119,0,0,0.07981101
34.75,80.235,6.16,0.319,117119,0,0,0.07549556
35.0,80.882,5.61,0.313,117119,0,0,0.07964341
35.25,80.918,5.404,0.308,117119,0,0,0.08184035
35.5,80.963,5.015,0.312,117119,0,0,0.0795177
35.75,81.008,4.834,0.313,117119,0,0,0.0813769
36.0,80.416,4.745,0.318,117119,0,0,0.0856835
36.25,79.85,4.66,0.318,117119,0,0,0.09073232
36.5,80.488,4.663,0.324,117119,0,0,0.090209566
36.75,82.356,4.665,0.329,117119,0,0,0.08654233
37.0,82.401,4.94,0.323,117119,0,0,0.089576304
37.25,81.216,5.331,0.332,117119,0,0,0.088452935
37.5,80.633,5.863,0.358,117119,0,0,0.07771201
37.75,78.846,6.951,0.332,117119,0,0,0.08955301
38.0,75.839,8.725,0.332,117119,0,0,0.08685475
38.25,75.246,8.73,0.327,117119,0,0,0.075695515
38.5,74.672,7.656,0.246,117119,0,0,0.0931047
38.75,81.433,6.97,0.272,117119,0,0,0.06802579
39.0,89.407,6.227,0.28,117119,0,0,0.06439582
39.25,94.938,5.564,0.28,117119,0,0,0.06722428
39.5,98.027,4.88,0.301,117119,0,0,0.057315674
39.75,99.284,4.613,0.322,117119,0,0,0.052317508
40.0,99.949,4.2,0.322,117119,0,0,0.056482118
40.25,99.374,3.754,0.338,117119,0,0,0.05750111
40.5,97.57,3.483,0.351,117119,0,0,0.0603391
40.75,96.385,3.232,0.342,117119,0,0,0.07353885
41.0,96.43,3.113,0.357,117119,0,0,0.06767408
41.25,96.466,3.0,0.37,117119,0,0,0.07108802
41.5,96.502,2.946,0.372,117119,0,0,0.07673093
41.75,97.769,2.839,0.372,117119,0,0,0.08436842
42.0,98.407,2.787,0.376,117119,0,0,0.08655743
42.25,96.611,2.686,0.385,117119,0,0,0.09040194
42.5,94.196,2.688,0.375,117119,0,0,0.1039865
42.75,90.587,2.955,0.362,117119,0,0,0.12063623
43.0,89.995,3.312,0.346,117119,1,0,0.12644064
43.25,88.837,4.002,0.324,117119,0,0,0.1238405
43.5,88.864,4.657,0.312,117119,0,0,0.119413175
43.75,88.891,5.319,0.297,117119,0,0,0.1068354
44.0,88.945,5.126,0.292,117119,0,0,0.10107533
44.25,89.583,5.032,0.296,117119,0,0,0.078614034
44.5,89.61,5.131,0.294,117119,0,0,0.07472653
44.75,90.257,5.751,0.293,117119,0,0,0.07287252
45.0,92.125,6.568,0.3,117119,0,0,0.07531275
45.25,96.435,6.697,0.305,117119,0,0,0.07987487
45.5,99.533,6.961,0.285,117119,0,0,0.10394929
45.75,100.79,7.232,0.288,117119,0,0,0.10599382
46.0,100.835,7.804,0.269,117119,0,0,0.12503977
46.25,99.65,8.58,0.27,117119,0,0,0.12333667
46.5,98.456,10.767,0.258,117119,0,0,0.13784999
46.75,97.271,16.95,0.248,117119,0,0,0.14027815
47.0,95.476,18.639,0.247,117119,0,0,0.15065068
47.25,91.238,19.737,0.244,117119,0,0,0.115801066
47.5,79.674,20.512,0.239,117119,0,0,0.12946579
47.75,71.163,20.525,0.202,117119,0,0,0.13890493
48.0,72.429,20.535,0.131,117119,0,0,0.14698339
48.25,78.561,20.939,0.091,117119,0,0,0.10297456
48.5,92.649,21.351,0.039,117119,0,0,0.06960218
48.75,96.349,19.441,0.107,117119,0,0,0.10675613
49.0,95.784,16.107,0.196,117119,0,0,0.10906613
49.25,95.209,10.055,0.219,117119,0,0,0.089798674
49.5,95.856,8.652,0.258,117119,0,0,0.07509024
49.75,96.502,7.306,0.269,117119,0,0,0.0695318
50.0,96.53,6.528,0.269,117119,0,0,0.07786816
50.25,97.176,5.944,0.257,117119,0,0,0.08709571
50.5,98.443,5.619,0.252,117119,0,0,0.10723563
50.75,99.108,5.215,0.256,117119,0,0,0.09978942
51.0,99.126,5.317,0.256,117119,0,0,0.09022477
51.25,99.772,6.072,0.257,117119,0,0,0.08471758
51.5,100.419,9.557,0.248,117119,0,0,0.07923206
51.75,96.792,9.931,0.258,117119,0,0,0.07742644
52.0,96.227,10.126,0.267,117119,0,0,0.07379245
52.25,98.094,9.22,0.269,117119,0,0,0.07768903
52.5,99.962,7.934,0.274,117119,0,0,0.08184105
52.75,101.22,7.225,0.267,117119,0,0,0.08174173
53.0,100.044,6.455,0.258,117119,0,0,0.08432852
53.25,98.239,5.99,0.272,117119,0,0,0.08202803
53.5,97.665,5.77,0.265,117119,0,0,0.08896783
53.75,100.143,5.354,0.265,117119,0,0,0.08484504
54.0,101.4,5.258,0.271,117119,0,0,0.08318129
54.25,100.835,5.362,0.263,117119,0,0,0.08552018
54.5,99.04,5.467,0.252,117119,0,0,0.08697312
54.75,99.076,6.014,0.255,117119,0,0,0.08106097
55.0,98.501,6.367,0.262,117119,0,0,0.077338
55.25,96.096,6.741,0.266,117119,0,0,0.076726794
55.5,95.521,7.275,0.254,117119,0,0,0.08568541
55.75,96.168,7.143,0.256,117119,0,0,0.08765806
56.0,96.815,6.263,0.246,117119,0,0,0.08769672
56.25,96.249,4.379,0.257,117119,0,0,0.08349316
56.5,95.064,4.063,0.292,117119,0,0,0.06947183
56.75,94.481,3.699,0.33,117119,0,0,0.062591314
57.0,95.128,3.433,0.342,117119,0,0,0.07295821
57.25,95.164,3.635,0.335,117119,0,0,0.10952994
57.5,93.997,4.073,0.274,117119,0,0,0.16923489
57.75,93.405,4.922,0.255,117119,0,0,0.16117744
58.0,92.22,6.062,0.236,117119,1,0,0.16126925
58.25,91.645,7.055,0.246,117119,0,0,0.13080403
58.5,90.469,7.472,0.25,117119,0,0,0.11546352
58.75,88.674,7.475,0.25,117119,0,0,0.10373377
59.0,86.259,7.341,0.251,117119,0,0,0.10093445
59.25,82.021,7.207,0.254,117119,0,0,0.08353749
59.5,77.793,7.212,0.253,117119,0,0,0.08533678
59.75,75.997,7.354,0.244,117119,0,0,0.09549265
60.0,74.193,8.243,0.207,117119,0,0,0.12835567
60.25,74.858,8.894,0.175,117119,0,0,0.16030693
60.5,77.937,10.156,0.127,117119,0,0,0.14899026
60.75,84.69,10.959,0.078,117119,0,0,0.11872859
61.0,86.557,11.388,0.114,117119,0,0,0.15632413
61.25,86.594,10.768,0.118,117119,0,0,0.16423355
61.5,84.798,10.182,0.159,117119,0,0,0.14070666
61.75,82.392,9.097,0.184,117119,0,0,0.11119857
62.0,79.986,7.827,0.183,117119,0,0,0.097569145
62.25,78.801,6.736,0.218,117119,0,0,0.07924737
62.5,78.227,5.906,0.272,117119,0,0,0.07614581
62.75,77.671,5.177,0.308,117119,0,0,0.08511472
63.0,78.317,3.232,0.331,117119,0,0,0.08134957
63.25,80.796,2.781,0.346,117119,0,0,0.08475541
63.5,83.265,2.439,0.329,117119,0,0,0.09480715
63.75,86.965,2.732,0.314,117119,0,0,0.10921048
64.0,87.611,3.24,0.297,117119,1,0,0.12066939
64.25,86.426,3.771,0.282,117119,0,0,0.11836369
64.5,84.029,4.307,0.277,117119,0,0,0.11102974
64.75,82.844,4.475,0.27,117119,0,0,0.0992644
65.0,82.27,4.394,0.258,117119,0,0,0.09263324
65.25,81.085,4.567,0.259,117119,0,0,0.075483516
65.5,79.9,4.928,0.278,117119,0,0,0.06780954
65.75,79.326,5.521,0.278,117119,0,0,0.06844405
66.0,78.751,6.548,0.279,117119,0,0,0.07336219
66.25,78.788,7.477,0.276,117119,0,0,0.077196345
66.5,80.054,6.681,0.222,117119,0,0,0.09137994
66.75,81.922,5.642,0.206,117119,0,0,0.103446566
67.0,84.391,4.334,0.192,117119,0,0,0.10547406
67.25,86.87,4.098,0.182,117119,0,0,0.098434046
67.5,87.525,3.875,0.218,117119,0,0,0.082362466
67.75,87.57,3.528,0.247,117119,0,0,0.07080707
68.0,88.217,3.214,0.279,117119,0,0,0.062311906
68.25,88.855,3.096,0.297,117119,0,0,0.05791227
68.5,89.511,2.983,0.282,117119,0,0,0.06763723
68.75,90.157,2.874,0.302,117119,0,0,0.06602738
69.0,90.804,2.876,0.317,117119,0,0,0.06680867
69.25,91.46,2.878,0.306,117119,0,0,0.08956969
69.5,91.487,2.88,0.294,117119,0,0,0.10336261
69.75,91.523,2.881,0.296,117119,0,0,0.101182826
70.0,91.559,2.884,0.296,117119,0,0,0.097498655
70.25,91.596,2.94,0.293,117119,0,0,0.10686244
70.5,91.632,3.233,0.296,117119,0,0,0.11798739
70.75,91.668,3.623,0.3,117119,0,0,0.12880923
71.0,91.704,4.298,0.283,117119,0,0,0.14845684
71.25,88.688,4.221,0.257,117119,0,0,0.16482645
71.5,83.839,4.066,0.252,117119,0,0,0.16505213
71.75,78.991,3.993,0.251,117119,0,0,0.14926986
72.0,75.364,4.308,0.256,117119,1,0,0.14107044
72.25,69.905,5.109,0.234,117119,0,0,0.13307688
72.5,66.898,7.045,0.193,117119,0,0,0.13235451
72.75,68.155,7.602,0.155,117119,0,0,0.12043129
73.0,69.412,11.967,0.204,117119,0,0,0.091674715
73.25,71.28,13.16,0.24,117119,0,0,0.074498504
73.5,71.927,14.473,0.289,117119,0,0,0.06413509
73.75,72.574,13.948,0.292,117119,0,0,0.06229731
74.0,73.84,13.438,0.291,117119,0,0,0.059487578
74.25,75.097,13.195,0.286,117119,0,0,0.062614016
74.5,75.735,13.972,0.282,117119,0,0,0.07001832
74.75,76.992,13.214,0.281,117119,0,0,0.085204944
75.0,78.258,12.257,0.282,117119,0,0,0.08734708
75.25,80.737,10.951,0.292,117119,0,0,0.088950545
75.5,83.215,9.971,0.287,117119,0,0,0.08523187
75.75,85.083,8.107,0.276,117119,0,0,0.09536163
76.0,87.561,7.108,0.269,117119,0,0,0.10593999
76.25,84.554,6.98,0.271,117119,0,0,0.11274901
76.5,79.086,8.597,0.266,117119,1,0,0.12052702
76.75,69.354,10.195,0.256,117119,0,0,0.10842213
77.0,60.842,13.286,0.278,117119,0,0,0.08253196
77.25,54.764,19.391,0.298,117119,0,0,0.066200234
77.5,57.88,24.335,0.314,117119,0,0,0.066565104
77.75,60.96,30.544,0.315,117119,0,0,0.07057797
78.0,64.65,34.88,0.293,117119,0,0,0.08321931
78.25,70.792,38.361,0.286,117119,0,0,0.09194281
78.5,74.491,36.272,0.294,117119,0,0,0.10128618
78.75,80.031,32.404,0.288,117119,0,0,0.103374586
79.0,83.74,23.086,0.283,117119,0,0,0.10741466
79.25,84.997,16.45,0.283,117119,0,0,0.12035329
79.5,81.981,14.151,0.278,117119,0,0,0.15531991
79.75,77.123,11.505,0.262,117119,0,0,0.21523923
80.0,69.222,8.841,0.253,117119,0,0,0.24971089
80.25,58.879,8.358,0.244,117119,0,0,0.22718087
80.5,48.536,8.208,0.255,117119,0,0,0.16961546
80.75,41.847,9.732,0.267,117119,0,0,0.091828756
81.0,33.345,14.475,0.275,117119,0,0,0.06492871
81.25,37.655,19.224,0.29,117119,0,0,0.05271525
81.5,41.354,28.061,0.3,117119,0,0,0.048486453
81.75,42.001,36.569,0.295,117119,0,0,0.045168627
82.0,43.869,50.45,0.289,117119,0,0,0.04708883
82.25,44.516,47.696,0.284,117119,0,0,0.048925593
82.5,43.95,44.248,0.292,117119,0,0,0.045762777
82.75,42.756,38.797,0.293,117119,0,0,0.045455325
83.0,40.35,35.998,0.288,117119,0,0,0.045603797
83.25,32.449,36.707,0.297,117119,0,0,0.038111966
83.5,24.549,45.205,0.308,117119,0,0,0.032069836
83.75,19.09,62.353,0.313,117119,0,0,0.028428564
84.0,19.126,130.252,0.304,117119,0,0,0.029141035
84.25,24.657,157.405,0.304,117119,0,0,0.03096524
84.5,24.693,166.679,0.306,117119,0,0,0.030627163
84.75,21.066,154.657,0.302,117119,0,0,0.028659439
85.0,22.332,135.602,0.297,117119,0,0,0.029324593
85.25,25.421,89.582,0.296,117119,0,0,0.030278202
85.5,26.068,66.276,0.296,117119,0,0,0.029922307
85.75,23.662,62.667,0.302,117119,0,0,0.028459009
86.0,21.876,94.994,0.296,117119,0,0,0.028729046
86.25,21.301,116.984,0.291,117119,0,0,0.030205103
86.5,21.346,138.751,0.291,117119,0,0,0.030226966
86.75,21.365,149.701,0.3,117119,0,0,0.027605737
87.0,22.011,152.648,0.313,117119,0,0,0.0260606
87.25,24.499,152.744,0.312,117119,0,0,0.026683506
87.5,27.588,158.744,0.321,117119,0,0,0.0264163
87.75,30.066,155.874,0.32,117119,0,0,0.027288474
88.0,29.492,126.713,0.313,117119,0,0,0.027831763
88.25,26.484,80.609,0.298,117119,0,0,0.030128086
88.5,25.29,77.684,0.295,117119,0,0,0.031098383
88.75,22.283,83.815,0.321,117119,0,0,0.028741132
89.0,21.708,139.624,0.318,117119,0,0,0.029976021
89.25,22.966,165.576,0.32,117119,0,0,0.029464435
89.5,24.214,175.331,0.341,117119,0,0,0.02895494
89.75,27.312,175.441,0.357,117119,0,0,0.030186314
90.0,31.02,156.757,0.367,117119,0,0,0.028688125
90.25,34.711,94.233,0.346,117119,0,0,0.03054265
90.5,36.597,59.947,0.342,117119,0,0,0.029005863
90.75,39.066,41.909,0.344,117119,0,0,0.029161459
91.0,42.756,34.723,0.345,117119,0,0,0.027860666
91.25,43.403,32.229,0.382,117119,0,0,0.024617294
91.5,47.112,31.054,0.385,117119,0,0,0.025460618
91.75,52.643,29.918,0.354,117119,0,0,0.035645295
92.0,51.467,28.832,0.342,117119,0,0,0.0384173
92.25,49.052,28.841,0.319,117119,0,0,0.044905767
92.5,44.814,29.409,0.308,117119,0,0,0.048491493
92.75,37.524,31.74,0.296,117119,0,0,0.045715902
93.0,30.862,36.931,0.3,117119,0,0,0.03305163
93.25,30.88,49.053,0.318,117119,0,0,0.029499594
93.5,31.527,95.019,0.349,117119,0,0,0.027240278
93.75,31.563,194.778,0.355,117119,0,0,0.027656388
94.0,28.546,258.716,0.335,117119,0,0,0.029490571
94.25,24.919,254.039,0.326,117119,0,0,0.028252782
94.5,24.345,244.821,0.32,117119,0,0,0.0276124
94.75,28.053,269.174,0.314,117119,0,0,0.03177247
95.0,35.416,1028.58,0.305,117119,0,0,0.051747736
95.25,42.168,1197.34,0.305,117119,0,0,0.07627712
95.5,42.824,955.138,0.303,117119,0,0,0.06712796
95.75,42.86,466.459,0.295,117119,0,0,0.05185788
96.0,39.835,255.157,0.289,117119,0,0,0.041387014
96.25,36.818,136.963,0.305,117119,0,0,0.03494795
96.5,36.863,76.359,0.32,117119,0,0,0.031101808
96.75,41.164,80.871,0.314,117119,0,0,0.03644045
97.0,42.431,84.008,0.313,117119,0,0,0.043404162
97.25,40.644,88.957,0.317,117119,0,0,0.043150064
97.5,39.459,92.437,0.309,117119,0,0,0.04350201
97.75,39.496,89.083,0.309,117119,0,0,0.041110817
98.0,39.532,84.219,0.315,117119,0,0,0.039201953
98.25,41.391,65.948,0.324,117119,0,0,0.037543565
98.5,42.648,67.246,0.32,117119,0,0,0.039821904
98.75,44.516,67.288,0.319,117119,0,0,0.04474811
99.0,45.773,64.837,0.318,117119,0,0,0.054741398
99.25,45.836,61.316,0.322,117119,0,0,0.05649261
99.5,45.253,52.748,0.311,117119,0,0,0.063999295
99.75,44.077,39.025,0.286,117119,0,0,0.07099265
100.0,44.104,32.949,0.273,117119,0,0,0.076896824
100.25,44.742,28.89,0.286,117119,0,0,0.052804444
100.5,48.441,29.459,0.297,117119,0,0,0.046927318
100.75,58.246,34.94,0.302,117119,0,0,0.044128533
101.0,78.439,38.415,0.298,117119,0,0,0.057132218
101.25,88.855,35.65,0.278,117119,0,0,0.07621033
101.5,99.89,20.634,0.251,117119,0,0,0.0740305
101.75,106.642,12.172,0.221,117119,0,0,0.073207065
102.0,110.952,9.005,0.187,117119,0,0,0.06698768
102.25,114.652,7.896,0.19,117119,0,0,0.0591485
102.5,115.927,7.189,0.194,117119,0,0,0.055834442
102.75,115.963,6.927,0.199,117119,0,0,0.055361457
103.0,115.38,7.199,0.186,117119,0,0,0.057670645
103.25,114.195,6.937,0.197,117119,0,0,0.062466983
103.5,113.62,6.198,0.2,117119,0,0,0.071232155
103.75,113.055,6.086,0.199,117119,0,0,0.08381508
104.0,112.481,6.091,0.199,117119,0,0,0.09466765
104.25,112.517,6.094,0.19,117119,0,0,0.09401867
104.5,112.553,6.213,0.195,117119,0,0,0.09602797
104.75,111.979,6.336,0.194,117119,0,0,0.097642645
105.0,110.174,6.341,0.195,117119,0,0,0.110385485
105.25,105.326,6.343,0.199,117119,0,0,0.12572823
105.5,94.983,6.35,0.215,117119,0,0,0.13874653
105.75,85.25,6.352,0.203,117119,0,0,0.15284598
106.0,78.571,6.854,0.219,117119,0,0,0.13808411
106.25,81.668,7.682,0.259,117119,0,0,0.11328818
106.5,84.748,8.607,0.273,117119,0,0,0.111973956
106.75,83.573,10.402,0.234,117119,0,0,0.14441101
107.0,81.166,12.104,0.219,117119,0,0,0.1431098
107.25,78.15,12.114,0.219,117119,0,0,0.12867342
107.5,75.744,13.07,0.25,117119,0,0,0.09244594
107.75,73.329,14.928,0.246,117119,0,0,0.08643226
108.0,70.923,19.454,0.265,117119,0,0,0.08306413
108.25,66.685,23.07,0.273,117119,0,0,0.086833514
108.5,61.837,24.429,0.285,117119,0,0,0.09056706
108.75,59.431,26.863,0.325,117119,0,0,0.08338607
109.0,63.75,33.082,0.342,117119,0,0,0.08535163
109.25,69.281,43.12,0.329,117119,0,0,0.08657208
109.5,76.644,45.661,0.311,117119,0,0,0.086002044
109.75,75.459,37.124,0.296,117119,0,0,0.08365986
110.0,69.39,28.522,0.263,117119,0,0,0.08812455
110.25,62.71,22.756,0.278,117119,0,0,0.07692855
110.5,57.862,23.646,0.292,117119,0,0,0.07139749
110.75,53.014,26.498,0.308,117119,0,0,0.061442155
111.0,48.776,30.841,0.325,117119,0,0,0.057176463
111.25,54.917,35.213,0.355,117119,0,0,0.057415117
111.5,62.9,45.032,0.344,117119,0,0,0.06975615
111.75,70.873,60.945,0.339,117119,0,0,0.0781761
112.0,77.024,52.446,0.335,117119,0,0,0.082112595
112.25,73.388,45.124,0.289,117119,0,0,0.0893327
112.5,66.708,33.385,0.259,117119,0,0,0.09787923
112.75,57.586,27.656,0.295,117119,0,0,0.06948342
113.0,47.243,18.621,0.323,117119,0,0,0.049474835
113.25,52.163,19.715,0.338,117119,0,0,0.04911341
113.5,57.084,33.468,0.335,117119,0,0,0.057237856
113.75,60.783,37.505,0.322,117119,0,0,0.06618422
114.0,62.05,34.149,0.31,117119,0,0,0.07368105
114.25,58.432,23.427,0.294,117119,0,0,0.07231731
114.5,56.627,13.308,0.289,117119,0,0,0.068151735
114.75,53.611,10.033,0.313,117119,0,0,0.05266325
115.0,48.771,7.708,0.328,117119,0,0,0.042317394
115.25,45.135,9.493,0.338,117119,0,0,0.037378088
115.5,45.171,11.257,0.342,117119,0,0,0.036805607
115.75,44.606,14.95,0.334,117119,0,0,0.037498996
116.0,40.97,15.535,0.326,117119,0,0,0.03722234
116.25,36.741,14.691,0.322,117119,0,0,0.034416243
116.5,37.388,14.426,0.337,117119,0,0,0.03107728
116.75,39.857,14.708,0.347,117119,0,0,0.030302849
117.0,41.115,14.719,0.347,117119,0,0,0.031913396
117.25,39.948,15.295,0.339,117119,0,0,0.034031905
117.5,39.355,15.893,0.333,117119,0,0,0.035617948
117.75,38.17,17.15,0.337,117119,0,0,0.034836568
118.0,36.384,18.507,0.332,117119,0,0,0.035797123
118.25,33.367,20.357,0.332,117119,0,0,0.034867115
118.5,29.731,20.363,0.332,117119,0,0,0.034400273
118.75,27.945,19.622,0.326,117119,0,0,0.03460116
119.0,31.034,17.535,0.317,117119,0,0,0.037787758
119.25,32.3,15.665,0.322,117119,0,0,0.03502046
119.5,32.336,13.478,0.332,117119,0,0,0.032474864
119.75,32.373,11.597,0.333,117119,0,0,0.032164436
120.0,32.409,9.608,0.326,117119,0,0,0.033041175
120.25,32.445,8.114,0.322,117119,0,0,0.034259107
120.5,31.26,8.119,0.328,117119,0,0,0.03335025
120.75,32.508,9.81,0.328,117119,0,0,0.033553947
121.0,36.217,19.736,0.327,117119,0,0,0.033809103
121.25,33.811,22.537,0.33,117119,0,0,0.03267002
121.5,32.626,28.822,0.334,117119,0,0,0.032434866
121.75,30.83,34.179,0.327,117119,0,0,0.033350088
122.0,29.645,48.966,0.321,117119,0,0,0.033499848
122.25,30.292,55.908,0.317,117119,0,0,0.03305462
122.5,33.39,65.061,0.324,117119,0,0,0.032907017
122.75,34.638,81.648,0.326,117119,0,0,0.03280193
123.0,33.462,119.182,0.325,117119,0,0,0.03239181
123.25,32.897,128.588,0.325,117119,0,0,0.031880185
123.5,32.915,133.639,0.325,117119,0,0,0.031623844
123.75,32.35,131.243,0.321,117119,0,0,0.031576317
124.0,29.944,131.326,0.315,117119,0,0,0.031668987
124.25,27.538,133.891,0.315,117119,0,0,0.030533705
124.5,26.353,144.48,0.313,117119,0,0,0.032567848
124.75,26.389,161.904,0.303,117119,0,0,0.035990942
125.0,27.036,184.915,0.3,117119,0,0,0.039006546
125.25,29.532,174.846,0.314,117119,0,0,0.038597483
125.5,29.55,162.209,0.335,117119,0,0,0.03530609
125.75,30.206,153.4,0.331,117119,0,0,0.035542503
126.0,32.074,145.048,0.328,117119,0,0,0.037500728
126.25,33.933,139.762,0.328,117119,0,0,0.037225224
126.5,41.305,127.237,0.323,117119,0,0,0.043850146
126.75,49.278,103.449,0.318,117119,0,0,0.0524122
127.0,51.155,68.341,0.309,117119,0,0,0.058642507
127.25,49.979,49.616,0.298,117119,0,0,0.058397103
127.5,49.386,31.568,0.298,117119,0,0,0.056677252
127.75,50.033,36.049,0.294,117119,0,0,0.056591257
128.0,58.016,40.39,0.315,117119,0,0,0.055885088
128.25,65.378,50.696,0.342,117119,0,0,0.051028933
128.5,72.13,54.714,0.338,117119,0,0,0.05760565
128.75,77.662,49.811,0.327,117119,0,0,0.068282954
129.0,83.202,40.498,0.315,117119,0,0,0.07264199
129.25,84.459,31.707,0.305,117119,0,0,0.076016285
129.5,83.885,23.905,0.293,117119,0,0,0.084468745
129.75,83.319,19.436,0.279,117119,0,0,0.097916394
130.0,82.134,17.041,0.269,117119,0,0,0.10892272
130.25,80.94,15.226,0.269,117119,0,0,0.11036258
130.5,76.101,13.607,0.288,117119,0,0,0.106779136
130.75,71.244,12.866,0.306,117119,0,0,0.105361864
131.0,64.573,13.367,0.312,117119,0,0,0.10237683
131.25,62.158,16.775,0.309,117119,0,0,0.08865778
131.5,57.92,21.862,0.323,117119,0,0,0.07823399
131.75,53.692,33.134,0.341,117119,0,0,0.061077714
132.0,50.056,49.287,0.343,117119,0,0,0.054491352
132.25,50.092,70.589,0.343,117119,0,0,0.05165664
132.5,55.623,83.71,0.323,117119,0,0,0.06271968
132.75,54.438,88.641,0.322,117119,0,0,0.06268144
133.0,52.643,82.261,0.317,117119,0,0,0.06116247
133.25,55.741,76.315,0.305,117119,0,0,0.066237666
133.5,55.166,64.445,0.305,117119,0,0,0.0650624
133.75,52.15,58.678,0.318,117119,0,0,0.058446016
134.0,49.142,53.42,0.339,117119,0,0,0.054868605
134.25,52.222,47.73,0.352,117119,0,0,0.04708322
134.5,58.974,44.288,0.331,117119,0,0,0.055187054
134.75,65.116,56.656,0.285,117119,0,0,0.053459197
135.0,63.94,51.594,0.264,117119,0,0,0.05390279
135.25,60.313,47.858,0.266,117119,0,0,0.06380494
135.5,66.455,40.407,0.267,117119,0,0,0.09030058
135.75,86.639,26.698,0.259,117119,0,0,0.11463724
136.0,99.505,24.309,0.188,117119,1,0,0.104662195
136.25,103.205,16.998,0.158,117119,0,0,0.106482655
136.5,107.524,16.067,0.117,117119,0,0,0.09532662
136.75,110.002,14.629,0.11,117119,0,0,0.08452049
137.0,113.082,12.123,0.088,117119,0,0,0.08487994
137.25,110.676,11.247,0.077,117119,0,0,0.08410068
137.5,107.049,11.254,0.056,117119,0,0,0.08499167
137.75,103.422,11.475,0.059,117119,0,0,0.06587373
138.0,97.362,11.482,0.048,117119,0,0,0.054404184
138.25,94.947,11.492,0.054,117119,0,0,0.04781019
138.5,98.054,12.4,0.049,117119,0,0,0.042714134
138.75,98.701,12.883,0.051,117119,0,0,0.044887014
139.0,98.737,13.902,0.05,117119,0,0,0.048092656
139.25,97.543,15.288,0.052,117119,0,0,0.0498295
139.5,96.968,16.191,0.061,117119,0,0,0.04964263
139.75,96.394,17.804,0.048,117119,0,0,0.049411833
140.0,96.43,19.578,0.04,117119,0,0,0.05172695
140.25,95.254,21.529,0.036,117119,0,0,0.06504416
140.5,89.176,23.675,0.032,117119,0,0,0.070870675
140.75,59.897,27.55,0.038,117119,0,0,0.0718835
141.0,39.785,34.575,0.051,117119,0,0,0.05723375
141.25,44.095,44.23,0.06,117119,0,0,0.06380141
141.5,52.688,47.728,0.053,117119,0,0,0.07113581
141.75,59.44,49.603,0.041,117119,0,0,0.06762564
142.0,64.37,50.572,0.039,117119,0,0,0.06548605
142.25,64.406,51.559,0.034,117119,0,0,0.06195762
142.5,60.77,56.706,0.032,117119,0,0,0.056514777
142.75,53.479,61.181,0.039,117119,0,0,0.04838267
143.0,48.631,61.22,0.03,117119,0,0,0.05786008
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.09248947
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.080911726
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.0841347
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.088622846
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.09144252
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.0886111
